CountryName,YearCollected,TimePeriod1,TimePeriod2,TimePeriod3,TimePeriod4,Pre-Post1991,Pre-Post1998,Pre-Post2001,Pos-Neg,BdDetected,TotalTested,BdNeg,latitude,longitude,Publication,DataSourceType,Source
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.1808,37.2511,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.1808,37.2511,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.1808,37.2511,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.1808,37.2511,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-3.1808,37.2511,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-3.1845,37.2789,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-3.2038,37.3485,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.2018,37.5175,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.094,37.2657,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.094,37.2657,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.094,37.2657,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.0967,37.2667,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-3.0967,37.2667,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-3.0967,37.2667,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-3.0967,37.2667,Zancolli et al 2013,,Lit Review
Tanzania,2011,2011-2015,2006-2015,2011-2015,2011-2015,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-3.0967,37.2667,Zancolli et al 2013,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,35.535881,-5.386177376,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2008,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2008,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2008,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2008,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2008,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2008,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
Morocco,2009,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,,,El Mouden et al 2011,,Lit Review
